avg_monthly_hrs,department,filed_complaint,salary,satisfaction,status,tenure
231,information_technology,,medium,0.857553813417,Employed,3.0
153,product,,low,0.335857861983,Left,3.0
252,support,,medium,0.88530377954,Employed,2.0
240,finance,,low,1.0,Employed,4.0
148,sales,,low,0.985029427469,Employed,4.0
213,information_technology,1.0,medium,0.676006133607,Employed,3.0
182,sales,,low,0.52206076015,Employed,10.0
198,marketing,,low,0.754252628366,Employed,2.0
117,marketing,,medium,0.297046035035,Employed,10.0
150,support,,low,0.450502699809,Left,3.0
248,management,,low,0.837065594243,Employed,6.0
156,sales,,medium,0.422215622811,Left,3.0
163,engineering,,low,0.482940561971,Employed,2.0
261,engineering,,medium,0.80682504588,Left,5.0
195,sales,,low,0.871241116309,Employed,3.0
239,information_technology,,low,0.776066076245,Left,6.0
149,marketing,1.0,medium,0.676609210251,Employed,3.0
240,information_technology,,low,0.560037266893,Employed,3.0
234,support,,low,0.551152427187,Employed,3.0
220,engineering,1.0,high,0.898126128218,Employed,3.0
136,support,,medium,0.351784031918,Left,3.0
138,engineering,1.0,low,0.916486401046,Employed,4.0
215,sales,,low,0.621049266774,Employed,2.0
258,sales,,medium,0.460338502052,Employed,3.0
145,sales,,medium,0.643875954121,Employed,3.0
185,sales,,low,0.475767005679,Employed,3.0
245,sales,,low,0.722275228431,Employed,2.0
143,support,1.0,low,0.754567586667,Employed,4.0
142,product,,medium,0.34975796428,Left,3.0
251,marketing,,medium,0.82931737742,Left,5.0
264,engineering,,medium,0.743030116044,Left,5.0
170,sales,,low,0.841173843259,Employed,3.0
155,engineering,1.0,medium,0.447174570199,Employed,2.0
169,support,,medium,0.199776867055,Employed,4.0
193,information_technology,,low,0.817062658183,Employed,4.0
200,sales,1.0,medium,0.840119773646,Employed,2.0
172,sales,,medium,0.679528222289,Employed,3.0
100,support,,medium,0.160582076676,Employed,4.0
260,engineering,,medium,0.925468412264,Employed,6.0
245,engineering,1.0,low,0.607095969211,Employed,3.0
222,support,,medium,0.804980499952,Employed,3.0
253,engineering,,medium,0.908316121958,Employed,2.0
174,sales,,medium,0.162011723177,Employed,6.0
310,engineering,,low,0.0732545637358,Left,4.0
279,sales,,low,0.117136222028,Left,4.0
200,sales,,medium,0.847778950464,Employed,3.0
153,support,,medium,0.738235515914,Employed,10.0
155,support,1.0,low,0.489097293179,Employed,5.0
201,sales,,low,0.593309544441,Employed,2.0
177,sales,,medium,0.193726884931,Employed,6.0
156,sales,,medium,0.391132648002,Left,3.0
238,information_technology,,medium,0.784580589061,Employed,3.0
253,support,,medium,0.484203452912,Employed,2.0
199,support,,medium,0.923908436432,Employed,2.0
279,engineering,,low,0.060914885769,Left,4.0
160,finance,1.0,medium,0.81344515022,Employed,4.0
122,information_technology,,low,0.870050426081,Employed,2.0
189,support,,medium,0.815288973703,Employed,2.0
128,sales,,low,0.449708451752,Left,3.0
233,sales,,medium,0.470477035226,Employed,3.0
134,information_technology,,high,0.705559241012,Employed,3.0
237,sales,,medium,1.0,Employed,3.0
207,support,,low,0.617747829068,Employed,2.0
245,management,,medium,0.547567839893,Employed,3.0
243,sales,,medium,0.911121646727,Employed,2.0
184,sales,,medium,0.682036267951,Employed,7.0
179,sales,,low,0.623282682989,Employed,2.0
307,support,,low,0.164183209659,Left,4.0
155,information_technology,,medium,0.849505954377,Employed,3.0
275,administration,,medium,0.6439798081,Employed,3.0
134,sales,,medium,0.655748665702,Employed,3.0
306,engineering,,low,0.166865513367,Left,4.0
235,product,,low,0.614638176106,Employed,2.0
168,sales,,high,0.933749547088,Employed,2.0
248,engineering,,low,0.828901335176,Employed,3.0
228,information_technology,1.0,medium,0.697835435367,Employed,2.0
125,engineering,,medium,0.834184826672,Employed,3.0
176,support,1.0,medium,0.75560208883,Employed,4.0
154,support,1.0,low,0.521000428971,Employed,2.0
128,engineering,,low,0.390516762416,Left,3.0
202,support,,medium,0.658964724752,Employed,3.0
160,marketing,,medium,0.852591855272,Employed,3.0
286,sales,,low,0.544135035747,Employed,4.0
144,finance,,low,0.408149722294,Left,3.0
158,support,,high,0.545868079848,Employed,3.0
144,information_technology,,high,0.900386966889,Employed,3.0
128,information_technology,,medium,0.668113648785,Employed,3.0
292,support,,low,0.0608519345836,Left,4.0
229,information_technology,,high,0.641921713855,Employed,3.0
243,sales,,low,1.0,Employed,3.0
271,sales,,medium,0.841840869073,Employed,7.0
138,support,,low,0.423469947202,Left,3.0
235,sales,,low,0.782380477475,Left,5.0
153,support,,low,0.338423893669,Left,3.0
183,engineering,1.0,medium,0.692167549948,Employed,2.0
283,marketing,,low,0.626961574537,Employed,5.0
126,support,,medium,0.335780366489,Left,3.0
178,sales,,low,0.519035820556,Employed,2.0
175,sales,,medium,0.900855968503,Employed,4.0
143,product,,medium,0.44866525677,Left,3.0
230,sales,,medium,0.828864039654,Employed,2.0
106,support,1.0,medium,0.391956538205,Employed,3.0
138,support,,low,0.490679096321,Left,3.0
194,support,,low,0.543277606216,Employed,2.0
151,product,,low,0.389023210317,Left,3.0
248,sales,,medium,0.521643986125,Employed,3.0
226,product,,medium,0.828176257128,Left,5.0
253,sales,,low,0.795731079075,Left,5.0
155,management,,low,0.851026948389,Employed,3.0
226,sales,,low,0.824262787607,Employed,4.0
150,information_technology,,medium,0.642483926869,Employed,5.0
165,sales,,medium,0.598666501663,Employed,2.0
196,support,,medium,0.620825555773,Employed,3.0
307,engineering,,low,0.0736347462059,Left,4.0
259,sales,,low,0.762133112325,Employed,3.0
309,support,,low,0.0870366401056,Left,4.0
131,sales,,low,0.378230315297,Left,3.0
141,sales,,medium,0.73606703108,Employed,2.0
145,sales,,medium,0.530302962559,Employed,3.0
271,sales,,low,0.574127025014,Employed,3.0
244,support,,medium,0.528973623868,Employed,2.0
222,information_technology,,medium,0.696542157292,Employed,3.0
214,engineering,,low,0.495612958863,Employed,2.0
294,engineering,,medium,0.164345410647,Left,4.0
162,finance,,low,0.914395272887,Employed,3.0
257,support,,low,0.747089539065,Employed,3.0
156,management,,medium,0.734933439146,Employed,8.0
239,finance,,low,0.467825596014,Employed,2.0
144,sales,,medium,0.597307685973,Employed,5.0
166,sales,,medium,0.607498247051,Employed,3.0
216,engineering,,low,0.75357759844,Left,6.0
310,engineering,,medium,0.0637362313951,Left,4.0
249,product,,medium,0.520230539367,Employed,5.0
193,engineering,,medium,1.0,Employed,3.0
229,engineering,,medium,1.0,Employed,2.0
167,support,,low,0.329448996782,Employed,10.0
196,finance,,medium,0.92766875663,Employed,2.0
168,engineering,,medium,0.850018559866,Employed,3.0
201,support,,low,0.926575538011,Employed,3.0
210,marketing,1.0,medium,0.870292943327,Employed,4.0
259,marketing,,low,0.827743508232,Employed,3.0
168,product,,medium,0.566821728261,Employed,3.0
209,information_technology,,medium,0.793123548672,Employed,4.0
198,engineering,,low,0.875852401914,Employed,3.0
252,sales,,low,0.625211222667,Employed,3.0
142,support,,low,0.440799281329,Left,3.0
137,information_technology,,medium,0.771245542398,Employed,3.0
155,engineering,,medium,0.392735764653,Employed,3.0
166,sales,,medium,0.602929277781,Employed,3.0
127,engineering,,low,0.419821063088,Left,3.0
162,information_technology,,medium,0.775681921573,Employed,2.0
251,finance,1.0,medium,0.548175475724,Employed,3.0
198,engineering,,medium,0.75277393121,Employed,2.0
257,support,,medium,0.9449415813,Employed,3.0
188,engineering,,high,0.555817482834,Employed,3.0
270,engineering,,high,0.639272411101,Employed,3.0
173,sales,,low,0.810918533931,Employed,2.0
184,administration,,high,0.89648627277,Employed,5.0
176,sales,,low,0.863874106595,Employed,3.0
111,management,,high,0.878982261102,Employed,4.0
143,engineering,,medium,0.965442773693,Employed,3.0
235,engineering,1.0,low,0.853160055499,Employed,2.0
250,marketing,,low,0.743930439895,Employed,3.0
128,engineering,1.0,medium,0.367436274737,Employed,4.0
282,marketing,,low,0.356161540636,Left,5.0
98,sales,,low,0.793278890032,Employed,2.0
163,support,,medium,0.987251033614,Employed,3.0
199,sales,,low,0.998610919952,Employed,3.0
237,support,,high,0.337205009029,Employed,5.0
133,support,,low,0.641670907151,Employed,3.0
105,sales,,medium,1.0,Employed,2.0
141,support,,medium,0.710522844889,Employed,3.0
172,product,,low,0.78685375667,Employed,2.0
278,engineering,,low,0.251063438218,Left,3.0
185,support,,low,0.622802413895,Employed,3.0
226,engineering,,low,0.634555887946,Employed,2.0
169,marketing,1.0,medium,0.848319456914,Employed,3.0
283,support,,medium,0.0790387883847,Left,5.0
260,sales,1.0,low,0.706165041705,Employed,2.0
307,information_technology,,low,0.12527521665,Left,4.0
247,administration,,medium,0.0915773795665,Left,4.0
176,support,,high,0.901433708044,Employed,4.0
166,sales,1.0,low,0.856138945194,Employed,2.0
260,support,,medium,0.876729103289,Employed,3.0
163,sales,,medium,1.0,Employed,3.0
129,engineering,,medium,0.469450618044,Left,3.0
252,product,,high,0.673061071448,Employed,2.0
162,sales,1.0,high,0.530093229831,Employed,3.0
176,engineering,,medium,0.611352295837,Employed,2.0
227,sales,,low,0.765462663997,Employed,3.0
226,sales,,low,0.693730394341,Employed,3.0
144,sales,,medium,0.878625582266,Employed,3.0
224,support,,medium,0.696177285689,Employed,3.0
155,product,,medium,0.309805739078,Employed,10.0
132,product,,high,0.556841512407,Employed,3.0
243,information_technology,,low,0.630332434827,Employed,3.0
154,product,,medium,0.911751204458,Employed,2.0
196,information_technology,1.0,low,0.187656390489,Employed,3.0
150,support,,medium,0.374297484072,Left,3.0
172,sales,,low,0.563022964757,Employed,2.0
243,information_technology,,low,0.887896108967,Left,5.0
197,procurement,,low,0.71590951065,Employed,2.0
187,engineering,,low,0.827040274626,Employed,2.0
223,sales,,high,0.897332693068,Employed,4.0
148,support,,low,0.357893911575,Left,3.0
183,engineering,,low,0.949068561679,Employed,2.0
264,information_technology,,medium,0.927923576234,Employed,3.0
134,engineering,,medium,0.864747938589,Employed,2.0
178,engineering,,medium,0.573679672524,Employed,4.0
164,sales,,medium,0.614701981928,Employed,4.0
146,sales,,low,0.606485192584,Employed,3.0
257,marketing,,medium,0.637795791568,Employed,3.0
241,engineering,1.0,low,0.59790783116,Employed,3.0
255,sales,,medium,0.624876933643,Employed,3.0
241,information_technology,,medium,0.712532173663,Employed,4.0
147,support,1.0,high,0.929159983082,Employed,4.0
156,sales,,low,0.91681438776,Employed,3.0
216,support,1.0,medium,0.612437257846,Employed,2.0
239,sales,,low,0.551772917656,Employed,3.0
150,information_technology,,medium,0.984431834176,Employed,2.0
137,engineering,,low,0.36739795343,Left,3.0
257,sales,1.0,medium,0.784854433088,Employed,4.0
132,engineering,,low,0.314799842757,Left,3.0
282,engineering,,low,0.137861827489,Left,5.0
224,sales,,low,0.773316463169,Employed,2.0
239,sales,,low,0.770682620882,Left,5.0
259,information_technology,,medium,0.748143606438,Employed,2.0
154,support,,low,0.911103012049,Employed,3.0
232,sales,,low,0.257883320409,Employed,3.0
167,sales,,medium,0.769913999358,Employed,3.0
143,engineering,,medium,0.420524814148,Left,3.0
142,information_technology,,medium,0.437317636272,Employed,4.0
235,management,,medium,0.54926081409,Employed,2.0
181,product,,medium,0.467260525957,Employed,3.0
239,sales,1.0,medium,0.455565060665,Employed,3.0
145,support,,low,0.814345219503,Employed,2.0
259,engineering,,medium,0.81671968103,Employed,2.0
188,sales,,medium,0.816925417102,Employed,4.0
267,sales,1.0,medium,0.531883922108,Employed,3.0
178,sales,,low,0.886840207514,Employed,2.0
308,information_technology,,medium,0.101266824158,Left,4.0
200,marketing,,low,0.896438707652,Employed,2.0
219,engineering,,medium,0.680833964701,Employed,3.0
153,support,,medium,0.667594102566,Employed,10.0
150,engineering,,low,0.653074712096,Employed,4.0
222,support,,high,0.718480491173,Employed,2.0
237,engineering,,low,0.812957106662,Employed,2.0
172,product,,medium,0.903026068508,Employed,3.0
221,product,,low,0.75951315618,Employed,3.0
250,product,,low,0.164722720031,Left,4.0
175,support,,low,0.569623091924,Employed,3.0
210,support,,low,0.322899597747,Employed,3.0
214,product,,medium,0.951175460565,Employed,2.0
190,sales,,medium,0.632802792849,Employed,2.0
201,support,1.0,high,0.521002827399,Employed,2.0
186,support,,medium,0.375769493455,Employed,3.0
144,support,,low,0.292662807137,Employed,2.0
170,engineering,,low,0.694970819306,Employed,3.0
184,marketing,1.0,medium,0.589506230946,Employed,2.0
210,management,,high,0.875311116467,Employed,3.0
172,marketing,,high,0.306026362284,Employed,10.0
163,finance,,low,0.580497680712,Employed,4.0
257,engineering,,low,0.159699360471,Left,4.0
285,finance,,medium,0.0904150820348,Left,4.0
130,sales,1.0,medium,0.356062744988,Left,3.0
124,sales,,medium,0.435604532063,Employed,2.0
231,sales,,low,0.788032849681,Employed,3.0
137,support,1.0,low,0.981084274839,Employed,2.0
190,sales,,low,0.256945966523,Employed,5.0
144,sales,1.0,low,0.517575407968,Employed,3.0
171,product,,medium,0.69996819261,Employed,3.0
194,engineering,,low,0.64216663248,Employed,2.0
229,engineering,1.0,medium,1.0,Employed,2.0
186,sales,,medium,0.551431501533,Employed,2.0
234,marketing,1.0,low,0.853206341813,Employed,3.0
254,sales,,high,0.947757519324,Left,5.0
159,sales,,medium,0.379239897612,Left,3.0
154,finance,,medium,0.449008642124,Left,3.0
252,information_technology,1.0,medium,0.642604354269,Employed,3.0
231,engineering,,low,0.995054822104,Employed,3.0
200,support,,low,0.0858082148602,Employed,3.0
196,support,,medium,0.515014207413,Employed,3.0
272,sales,,medium,0.953415394526,Employed,3.0
160,engineering,,medium,0.408829851203,Left,3.0
202,sales,,medium,0.987193000397,Employed,2.0
227,support,,medium,0.881846874178,Left,5.0
247,information_technology,,low,0.950571176361,Employed,3.0
143,product,1.0,low,0.999153112394,Employed,3.0
242,support,,medium,0.788298437229,Left,5.0
152,support,,low,0.197000779233,Left,2.0
290,information_technology,,medium,0.077711809142,Left,4.0
232,engineering,,medium,0.8053676973,Left,5.0
210,sales,,medium,0.685203857814,Employed,2.0
207,information_technology,1.0,medium,0.62427684489,Employed,2.0
259,information_technology,,medium,0.879586243042,Employed,6.0
169,marketing,,medium,0.685746270849,Employed,2.0
223,finance,,medium,0.599608500209,Employed,3.0
257,engineering,,medium,0.584182880421,Employed,3.0
197,marketing,,low,0.875123027845,Employed,3.0
151,engineering,,low,0.89460776552,Employed,2.0
257,sales,,low,0.556596944856,Employed,3.0
150,product,1.0,medium,0.764289723175,Employed,3.0
263,sales,1.0,medium,0.963873881925,Employed,2.0
208,support,,medium,0.738176949558,Employed,2.0
146,engineering,,low,0.660197164282,Employed,10.0
213,support,,low,0.680684259829,Employed,2.0
251,sales,,medium,0.638420027792,Employed,10.0
212,product,,low,0.557163940491,Employed,8.0
247,sales,,low,0.110167591436,Left,4.0
210,sales,,low,0.624688337484,Employed,3.0
271,sales,,low,0.89358807396,Employed,2.0
275,support,,low,0.81924727002,Left,5.0
282,support,,low,0.120794198078,Left,4.0
156,support,,low,0.675090864808,Employed,3.0
247,sales,,low,0.752654191715,Employed,2.0
168,engineering,,high,0.789080693539,Employed,2.0
227,sales,,low,0.441513078751,Employed,3.0
225,finance,,low,0.688777895731,Employed,6.0
160,sales,,low,0.375963442725,Left,3.0
171,support,1.0,low,0.607253415646,Employed,3.0
159,sales,,medium,0.417487239044,Left,3.0
251,sales,,medium,0.803637398036,Employed,3.0
108,sales,,medium,0.275907430034,Employed,10.0
264,support,,medium,0.815085476384,Left,5.0
182,engineering,,medium,0.574047937625,Employed,3.0
284,sales,,low,0.517512708936,Employed,10.0
259,support,,low,1.0,Employed,2.0
135,sales,,high,0.466672343842,Employed,3.0
176,engineering,1.0,low,0.687706650141,Employed,2.0
265,information_technology,,medium,0.597254090374,Employed,2.0
263,engineering,1.0,medium,0.73976757255,Employed,2.0
271,information_technology,,medium,0.946639104956,Left,5.0
195,sales,,medium,0.623532701308,Employed,3.0
142,support,,low,0.73839886492,Employed,2.0
242,support,,high,0.770209384636,Employed,3.0
258,sales,,medium,0.532500303429,Employed,3.0
150,sales,,low,0.770856908443,Employed,3.0
214,information_technology,1.0,low,0.900903913766,Employed,2.0
283,information_technology,,low,0.0889510136818,Left,5.0
151,finance,,medium,0.608618715869,Employed,2.0
183,support,,medium,0.905703766684,Employed,5.0
142,information_technology,,medium,1.0,Employed,4.0
189,sales,,medium,0.824211180501,Employed,3.0
134,product,,low,0.571631206798,Employed,3.0
265,support,,low,0.56515531711,Employed,3.0
155,product,,medium,0.882984578728,Employed,5.0
300,marketing,,medium,0.064478759126,Left,4.0
222,sales,,medium,0.757424287982,Employed,4.0
266,sales,1.0,medium,0.165306665074,Left,4.0
154,sales,,low,0.37477445614,Left,3.0
214,information_technology,,medium,0.612345105633,Employed,2.0
127,administration,,medium,0.327286287357,Left,3.0
170,management,,medium,0.731577544352,Employed,4.0
225,engineering,,low,0.667787510902,Employed,3.0
261,engineering,,low,0.189899177911,Employed,6.0
223,information_technology,,low,0.939298959949,Employed,3.0
242,sales,,low,0.84521476558,Left,5.0
247,finance,,medium,0.542417065235,Employed,3.0
